TSLA,9/12/24,229.81,0.4455,0.5545,0.37988549,20433.21043276,7.0627,2.2200,0.57612,-0.2240,0.5000,0.5000
 MSFT,10/24/24,424.73,0.4967,0.5033,-0.00086764,0.11015814,6.8338,5.9382,0.67969,-0.0005,0.4989,0.5011
 MSFT,10/25/24,428.15,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.5000,0.5000
 MSFT,10/28/24,426.59,0.5031,0.4969,0.00076561,0.08577539,6.8336,5.8054,0.67967,-0.0005,0.4990,0.5010
 MSFT,10/29/24,431.95,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.5000,0.5000
 MSFT,10/30/24,432.53,0.5030,0.4970,0.00068057,0.06778113,6.8334,5.8082,0.67966,-0.0004,0.4991,0.5009
 MSFT,10/31/24,406.35,0.5057,0.4943,0.00257631,0.97079118,6.8371,5.7712,0.67992,-0.0016,0.5266,0.4734
 MSFT,11/1/24,410.37,0.5028,0.4972,0.00060896,0.05426784,6.8333,5.8107,0.67965,-0.0004,0.4992,0.5008
 MSFT,11/4/24,408.46,0.5054,0.4946,0.00231186,0.78178081,6.8366,5.7746,0.67988,-0.0014,0.4971,0.5029
 MSFT,11/5/24,411.46,0.5027,0.4973,0.00054808,0.04396066,6.8332,5.8129,0.67964,-0.0003,0.4993,0.5007
 MSFT,11/6/24,420.18,0.5052,0.4948,0.00208615,0.63661966,6.8361,5.7778,0.67985,-0.0013,0.4974,0.5026
 MSFT,11/7/24,425.43,0.5076,0.4924,0.00447458,2.92685302,6.8407,5.7537,0.68018,-0.0027,0.5463,0.4537
 MSFT,11/8/24,422.54,0.5099,0.4901,0.00759583,8.42688006,6.8467,5.7392,0.68060,-0.0046,0.5664,0.4336
 MSFT,11/11/24,418.01,0.5072,0.4928,0.00406694,2.41814950,6.8400,5.7567,0.68012,-0.0025,0.4949,0.5051
 MSFT,11/12/24,423.03,0.5047,0.4953,0.00172369,0.43466002,6.8354,5.7836,0.67980,-0.0010,0.4259,0.5741
 MSFT,11/13/24,425.2,0.5069,0.4931,0.00371262,2.01535234,6.8393,5.7596,0.68008,-0.0023,0.4954,0.5046
 MSFT,11/14/24,426.89,0.5090,0.4910,0.00632706,5.84890837,6.8443,5.7437,0.68043,-0.0038,0.5609,0.4391
 MSFT,11/15/24,415,0.5110,0.4890,0.00948920,13.14451684,6.8504,5.7349,0.68086,-0.0058,0.5779,0.4221
 MSFT,11/18/24,415.76,0.5086,0.4914,0.00580884,4.93075350,6.8433,5.7460,0.68036,-0.0035,0.4928,0.5072
 MSFT,11/19/24,417.79,0.5106,0.4894,0.00872608,11.11773828,6.8489,5.7363,0.68076,-0.0053,0.4892,0.5108
 MSFT,11/20/24,415.49,0.5125,0.4875,0.01209425,21.33658926,6.8554,5.7325,0.68121,-0.0074,0.5901,0.4099
 MSFT,11/21/24,412.87,0.5102,0.4898,0.00805159,9.46724566,6.8476,5.7379,0.68066,-0.0049,0.4900,0.5100
 MSFT,11/22/24,417,0.5080,0.4920,0.00494679,3.57672597,6.8416,5.7507,0.68024,-0.0030,0.3938,0.6062
 MSFT,11/25/24,418.79,0.5098,0.4902,0.00745250,8.11217930,6.8465,5.7396,0.68058,-0.0045,0.4908,0.5092
 MSFT,11/26/24,427.99,0.5115,0.4885,0.01035724,15.65551268,6.8521,5.7337,0.68098,-0.0063,0.5840,0.4160
 MSFT,11/27/24,422.99,0.5132,0.4868,0.01361803,27.04021455,6.8583,5.7325,0.68142,-0.0083,0.5973,0.4027
 MSFT,11/29/24,423.46,0.5111,0.4889,0.00962610,13.52599038,6.8506,5.7347,0.68088,-0.0058,0.4881,0.5119
 MSFT,12/2/24,430.98,0.5128,0.4872,0.01267140,23.41779895,6.8565,5.7324,0.68129,-0.0077,0.4843,0.5157
 MSFT,12/3/24,431.2,0.5143,0.4857,0.01601918,37.39123533,6.8630,5.7341,0.68175,-0.0097,0.6062,0.3938
 MSFT,12/4/24,437.42,0.5159,0.4841,0.01963860,56.13965656,6.8699,5.7393,0.68224,-0.0119,0.6174,0.3826
 MSFT,12/5/24,442.62,0.5174,0.4826,0.02350215,80.31444172,6.8774,5.7479,0.68276,-0.0143,0.6278,0.3722
 MSFT,12/6/24,443.57,0.5188,0.4812,0.02758521,110.51844069,6.8852,5.7594,0.68332,-0.0168,0.6376,0.3624
 MSFT,12/9/24,446.02,0.5203,0.4797,0.03186573,147.30248933,6.8935,5.7736,0.68390,-0.0194,0.6468,0.3532
 MSFT,12/10/24,443.33,0.5216,0.4784,0.03632390,191.16412677,6.9021,5.7903,0.68450,-0.0221,0.6553,0.3447
 MSFT,12/11/24,448.99,0.5196,0.4804,0.02986688,129.47464808,6.8896,5.7667,0.68363,-0.0182,0.4627,0.5373
 MSFT,12/12/24,449.56,0.5210,0.4790,0.03407377,168.31959595,6.8977,5.7817,0.68420,-0.0208,0.4574,0.5426
 MSFT,12/13/24,447.27,0.5223,0.4777,0.03843644,213.92003763,6.9061,5.7988,0.68479,-0.0234,0.6594,0.3406
 MSFT,12/16/24,451.59,0.5203,0.4797,0.03202779,148.79788282,6.8938,5.7742,0.68392,-0.0195,0.4600,0.5400
 MSFT,12/17/24,454.46,0.5216,0.4784,0.03615583,189.40806428,6.9017,5.7897,0.68448,-0.0220,0.4548,0.5452
 MSFT,12/18/24,437.39,0.5228,0.4772,0.04042141,236.45445359,6.9100,5.8071,0.68506,-0.0247,0.6631,0.3369
 MSFT,12/19/24,437.03,0.5210,0.4790,0.03407377,168.31959595,6.8977,5.7817,0.68420,-0.0208,0.4575,0.5425
 MSFT,12/20/24,436.6,0.5191,0.4809,0.02845532,117.57185925,6.8869,5.7621,0.68343,-0.0173,0.2702,0.7298
 MSFT,12/23/24,435.25,0.5174,0.4826,0.02350215,80.31444172,6.8774,5.7479,0.68276,-0.0143,0.2911,0.7089
 MSFT,12/24/24,439.33,0.5157,0.4843,0.01915731,53.42890550,6.8690,5.7385,0.68217,-0.0117,0.3115,0.6885
 MSFT,12/26/24,438.11,0.5169,0.4831,0.02223073,71.88537481,6.8749,5.7448,0.68259,-0.0135,0.4725,0.5275
 MSFT,12/27/24,430.53,0.5153,0.4847,0.01813729,47.90444743,6.8670,5.7368,0.68203,-0.0110,0.4777,0.5223
 MSFT,12/30/24,424.83,0.5137,0.4863,0.01456403,30.91927893,6.8601,5.7329,0.68155,-0.0089,0.3360,0.6640
 MSFT,12/31/24,421.5,0.5121,0.4879,0.01146951,19.19255913,6.8542,5.7328,0.68113,-0.0070,0.3543,0.6457
 MSFT,1/2/25,418.58,0.5106,0.4894,0.00881632,11.34859088,6.8491,5.7361,0.68077,-0.0054,0.3720,0.6280
 MSFT,1/3/25,423.35,0.5092,0.4908,0.00657064,6.30749748,6.8448,5.7427,0.68046,-0.0040,0.3888,0.6112
 MSFT,1/6/25,427.85,0.5104,0.4896,0.00837865,10.25104337,6.8482,5.7371,0.68071,-0.0051,0.4898,0.5102
 MSFT,1/7/25,422.37,0.5115,0.4885,0.01035724,15.65551268,6.8521,5.7337,0.68098,-0.0063,0.5887,0.4113
 MSFT,1/8/25,424.56,0.5101,0.4899,0.00797282,9.28312616,6.8475,5.7381,0.68065,-0.0048,0.4903,0.5097
 MSFT,1/10/25,418.95,0.5113,0.4887,0.00986095,14.19309184,6.8511,5.7343,0.68091,-0.0060,0.4880,0.5120
 MSFT,1/13/25,417.19,0.5099,0.4901,0.00759583,8.42688006,6.8467,5.7392,0.68060,-0.0046,0.4907,0.5093
 MSFT,1/14/25,415.67,0.5085,0.4915,0.00567247,4.70213130,6.8430,5.7467,0.68034,-0.0034,0.3974,0.6026
 MSFT,1/15/25,426.31,0.5072,0.4928,0.00406694,2.41814950,6.8400,5.7567,0.68012,-0.0025,0.4122,0.5878
 MSFT,1/16/25,424.58,0.5083,0.4917,0.00541376,4.28331140,6.8425,5.7480,0.68031,-0.0033,0.4934,0.5066
 MSFT,1/17/25,429.03,0.5071,0.4929,0.00388372,2.20528963,6.8396,5.7581,0.68010,-0.0024,0.4953,0.5047
 MSFT,1/21/25,428.5,0.5081,0.4919,0.00517237,3.91012327,6.8421,5.7493,0.68027,-0.0031,0.4937,0.5063
 MSFT,1/22/25,446.2,0.5069,0.4931,0.00371262,2.01535234,6.8393,5.7596,0.68008,-0.0023,0.4955,0.5045
 MSFT,1/23/25,446.71,0.5080,0.4920,0.00494679,3.57672597,6.8416,5.7507,0.68024,-0.0030,0.4940,0.5060
 MSFT,1/24/25,444.06,0.5090,0.4910,0.00632706,5.84890837,6.8443,5.7437,0.68043,-0.0038,0.5699,0.4301
 MSFT,1/27/25,434.56,0.5078,0.4922,0.00473566,3.27813292,6.8412,5.7520,0.68021,-0.0029,0.4943,0.5057
 MSFT,1/28/25,447.2,0.5066,0.4934,0.00340269,1.69306332,6.8387,5.7623,0.68003,-0.0021,0.4203,0.5797
 MSFT,1/29/25,442.33,0.5076,0.4924,0.00453778,3.01007191,6.8409,5.7533,0.68019,-0.0028,0.4945,0.5055
 MSFT,1/30/25,414.99,0.5065,0.4935,0.00326209,1.55610106,6.8384,5.7637,0.68001,-0.0020,0.4961,0.5039
 MSFT,1/31/25,415.06,0.5053,0.4947,0.00221737,0.71920200,6.8364,5.7759,0.67987,-0.0013,0.4345,0.5655
 MSFT,2/3/25,410.92,0.5063,0.4937,0.00313004,1.43271663,6.8382,5.7650,0.68000,-0.0019,0.4962,0.5038
 MSFT,2/4/25,412.37,0.5052,0.4948,0.00212857,0.66276252,6.8362,5.7772,0.67986,-0.0013,0.4974,0.5026
 MSFT,2/5/25,413.29,0.5062,0.4938,0.00300585,1.32132586,6.8379,5.7663,0.67998,-0.0018,0.4964,0.5036
 MSFT,2/6/25,415.82,0.5072,0.4928,0.00401329,2.35480531,6.8399,5.7571,0.68012,-0.0024,0.5555,0.4445
 MSFT,2/7/25,409.75,0.5081,0.4919,0.00514333,3.86638239,6.8420,5.7495,0.68027,-0.0031,0.5635,0.4365
 MSFT,2/10/25,412.22,0.5070,0.4930,0.00385856,2.17682497,6.8396,5.7583,0.68009,-0.0023,0.4953,0.5047
 MSFT,2/11/25,411.44,0.5080,0.4920,0.00494679,3.57672597,6.8416,5.7507,0.68024,-0.0030,0.4940,0.5060
 MSFT,2/12/25,409.04,0.5069,0.4931,0.00371262,2.01535234,6.8393,5.7596,0.68008,-0.0023,0.4955,0.5045
 MSFT,2/13/25,410.54,0.5059,0.4941,0.00267462,1.04626250,6.8373,5.7700,0.67993,-0.0016,0.4299,0.5701
 MSFT,2/14/25,408.43,0.5068,0.4932,0.00357481,1.86858310,6.8390,5.7608,0.68006,-0.0022,0.4957,0.5043
 MSFT,2/18/25,409.64,0.5057,0.4943,0.00257631,0.97079118,6.8371,5.7712,0.67992,-0.0016,0.4969,0.5031
 MSFT,2/19/25,414.77,0.5066,0.4934,0.00344454,1.73493896,6.8388,5.7619,0.68004,-0.0021,0.4958,0.5042
 MSFT,2/20/25,416.13,0.5075,0.4925,0.00442035,2.85638450,6.8406,5.7541,0.68017,-0.0027,0.5592,0.4408
 MSFT,2/21/25,408.21,0.5084,0.4916,0.00549799,4.41753168,6.8427,5.7476,0.68032,-0.0033,0.5664,0.4336
 MSFT,2/24/25,404,0.5074,0.4926,0.00426346,2.65733484,6.8403,5.7552,0.68015,-0.0026,0.4949,0.5051
 MSFT,2/25/25,397.9,0.5064,0.4936,0.00320449,1.50165706,6.8383,5.7643,0.68001,-0.0019,0.4246,0.5754
 MSFT,2/26/25,399.73,0.5054,0.4946,0.00231186,0.78178081,6.8366,5.7746,0.67988,-0.0014,0.4352,0.5648
 MSFT,2/27/25,392.53,0.5063,0.4937,0.00309378,1.39973055,6.8381,5.7654,0.67999,-0.0019,0.4963,0.5037
 MSFT,2/28/25,396.99,0.5054,0.4946,0.00223272,0.72918480,6.8364,5.7757,0.67987,-0.0014,0.4973,0.5027
 MSFT,3/3/25,388.49,0.5062,0.4938,0.00298871,1.30630956,6.8379,5.7665,0.67998,-0.0018,0.4964,0.5036
 MSFT,3/4/25,388.61,0.5053,0.4947,0.00215757,0.68093937,6.8363,5.7768,0.67986,-0.0013,0.4974,0.5026
 MSFT,3/5/25,401.02,0.5061,0.4939,0.00288891,1.22055617,6.8377,5.7676,0.67996,-0.0018,0.4965,0.5035
 MSFT,3/6/25,396.89,0.5069,0.4931,0.00371262,2.01535234,6.8393,5.7596,0.68008,-0.0023,0.5545,0.4455
 MSFT,3/7/25,393.31,0.5060,0.4940,0.00279402,1.14172725,6.8375,5.7686,0.67995,-0.0017,0.4966,0.5034
 MSFT,3/10/25,380.16,0.5051,0.4949,0.00201822,0.59584843,6.8360,5.7788,0.67984,-0.0012,0.4397,0.5603
 NVDA,9/12/24,119.14,0.4455,0.5545,0.37988549,20433.21043276,7.0627,2.2200,0.57612,-0.2240,0.5000,0.5000
 NVDA,9/13/24,119.1,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.5000,0.5000
 NVDA,9/16/24,116.78,0.4642,0.5358,-0.09861229,1384.72192023,7.0226,7.8522,0.69293,-0.0606,0.6139,0.3861
 NVDA,9/17/24,115.59,0.4434,0.5566,-0.24245332,8043.86014682,7.3079,10.6533,0.71221,-0.1513,0.7046,0.2954
 NVDA,9/18/24,113.37,0.4289,0.5711,-0.37838885,18857.96236512,7.5924,13.7915,0.73011,-0.2392,0.7940,0.2060
 NVDA,9/19/24,117.87,0.4179,0.5821,-0.50097177,31901.02490565,7.8672,17.1214,0.74591,-0.3203,0.8282,0.1718
 NVDA,9/20/24,116,0.4527,0.5473,-0.17047628,4056.91637867,7.1636,9.1958,0.70260,-0.1056,0.1813,0.8187
 NVDA,9/23/24,116.26,0.4434,0.5566,-0.24245332,8043.86014682,7.3079,10.6533,0.71221,-0.1513,0.0996,0.9004
 NVDA,9/24/24,120.87,0.4642,0.5358,-0.09861229,1384.72192023,7.0226,7.8522,0.69293,-0.0606,0.3345,0.6655
 NVDA,9/25/24,123.51,0.4790,0.5210,-0.03407377,168.31959595,6.8977,6.6859,0.68420,-0.0208,0.0959,0.9041
 NVDA,9/26/24,124.04,0.4906,0.5094,-0.00691796,6.99125693,6.8454,6.1292,0.68051,-0.0042,0.2517,0.7483
 NVDA,9/27/24,121.4,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.3908,0.6092
 NVDA,9/30/24,121.44,0.4920,0.5080,-0.00494679,3.57672597,6.8416,6.0774,0.68024,-0.0030,0.4930,0.5070
 NVDA,10/1/24,117,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.5000,0.5000
 NVDA,10/2/24,118.85,0.4931,0.5069,-0.00371262,2.01535234,6.8393,6.0420,0.68008,-0.0023,0.4949,0.5051
 NVDA,10/3/24,122.85,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.5000,0.5000
 NVDA,10/4/24,124.92,0.5061,0.4939,0.00288891,1.22055617,6.8377,5.7676,0.67996,-0.0018,0.4961,0.5039
 NVDA,10/7/24,127.72,0.5115,0.4885,0.01035724,15.65551268,6.8521,5.7337,0.68098,-0.0063,0.5519,0.4481
 NVDA,10/8/24,132.89,0.5165,0.4835,0.02106021,64.53581255,6.8727,5.7422,0.68243,-0.0128,0.5956,0.4044
 NVDA,10/9/24,132.65,0.5210,0.4790,0.03407377,168.31959595,6.8977,5.7817,0.68420,-0.0208,0.6304,0.3696
 NVDA,10/10/24,134.81,0.5149,0.4851,0.01719690,43.07704632,6.8652,5.7354,0.68191,-0.0105,0.4771,0.5229
 NVDA,10/11/24,134.8,0.5190,0.4810,0.02805145,114.27105492,6.8861,5.7608,0.68338,-0.0171,0.4626,0.5374
 NVDA,10/14/24,138.07,0.5136,0.4864,0.01430949,29.85009735,6.8597,5.7327,0.68151,-0.0087,0.4812,0.5188
 NVDA,10/15/24,131.6,0.5174,0.4826,0.02350215,80.31444172,6.8774,5.7479,0.68276,-0.0143,0.4690,0.5310
 NVDA,10/16/24,135.72,0.5125,0.4875,0.01209425,21.33658926,6.8554,5.7325,0.68121,-0.0074,0.4843,0.5157
 NVDA,10/17/24,136.93,0.5160,0.4840,0.01998014,58.10371348,6.8706,5.7400,0.68228,-0.0122,0.4739,0.5261
 NVDA,10/18/24,138,0.5194,0.4806,0.02912000,123.10581405,6.8882,5.7642,0.68352,-0.0177,0.6282,0.3718
 NVDA,10/21/24,143.71,0.5225,0.4775,0.03924519,222.96666367,6.9077,5.8022,0.68490,-0.0239,0.6495,0.3505
 NVDA,10/22/24,143.59,0.5255,0.4745,0.05014500,362.91265679,6.9287,5.8513,0.68638,-0.0306,0.6679,0.3321
 NVDA,10/23/24,139.56,0.5210,0.4790,0.03407377,168.31959595,6.8977,5.7817,0.68420,-0.0208,0.4556,0.5444
 NVDA,10/24/24,140.41,0.5168,0.4832,0.02198891,70.33473620,6.8744,5.7442,0.68256,-0.0134,0.2685,0.7315
 NVDA,10/25/24,141.54,0.5196,0.4804,0.02986688,129.47464808,6.8896,5.7667,0.68363,-0.0182,0.4614,0.5386
 NVDA,10/28/24,140.52,0.5223,0.4777,0.03843644,213.92003763,6.9061,5.7988,0.68479,-0.0234,0.6511,0.3489
 NVDA,10/29/24,141.25,0.5184,0.4816,0.02639755,101.24038713,6.8829,5.7558,0.68316,-0.0161,0.4661,0.5339
 NVDA,10/30/24,139.335,0.5210,0.4790,0.03407377,168.31959595,6.8977,5.7817,0.68420,-0.0208,0.4561,0.5439
 NVDA,10/31/24,132.76,0.5174,0.4826,0.02350215,80.31444172,6.8774,5.7479,0.68276,-0.0143,0.4700,0.5300
 NVDA,11/1/24,135.4,0.5141,0.4859,0.01536990,34.42787948,6.8617,5.7335,0.68166,-0.0093,0.3105,0.6895
 NVDA,11/4/24,136.05,0.5165,0.4835,0.02106021,64.53581255,6.8727,5.7422,0.68243,-0.0128,0.4733,0.5267
 NVDA,11/5/24,139.91,0.5188,0.4812,0.02732401,108.44336429,6.8847,5.7586,0.68328,-0.0166,0.6314,0.3686
 NVDA,11/6/24,145.61,0.5210,0.4790,0.03407377,168.31959595,6.8977,5.7817,0.68420,-0.0208,0.6460,0.3540
 NVDA,11/7/24,148.88,0.5231,0.4769,0.04123546,246.01835240,6.9115,5.8106,0.68517,-0.0252,0.6593,0.3407
 NVDA,11/8/24,147.63,0.5251,0.4749,0.04874622,343.08213383,6.9260,5.8446,0.68619,-0.0298,0.6713,0.3287
 NVDA,11/11/24,145.26,0.5220,0.4780,0.03739674,202.56230609,6.9041,5.7946,0.68465,-0.0228,0.4523,0.5477
 NVDA,11/12/24,148.29,0.5190,0.4810,0.02805145,114.27105492,6.8861,5.7608,0.68338,-0.0171,0.2581,0.7419
 NVDA,11/13/24,146.27,0.5210,0.4790,0.03407377,168.31959595,6.8977,5.7817,0.68420,-0.0208,0.4567,0.5433
 NVDA,11/14/24,146.76,0.5182,0.4818,0.02562522,95.42354563,6.8814,5.7536,0.68305,-0.0156,0.4677,0.5323
 NVDA,11/15/24,141.98,0.5200,0.4800,0.03117756,141.03608513,6.8921,5.7712,0.68380,-0.0190,0.4606,0.5394
 NVDA,11/18/24,140.15,0.5174,0.4826,0.02350215,80.31444172,6.8774,5.7479,0.68276,-0.0143,0.4705,0.5295
 NVDA,11/19/24,147.01,0.5149,0.4851,0.01719690,43.07704632,6.8652,5.7354,0.68191,-0.0105,0.3110,0.6890
 NVDA,11/20/24,145.89,0.5167,0.4833,0.02163354,68.08650427,6.8738,5.7434,0.68251,-0.0132,0.4729,0.5271
 NVDA,11/21/24,146.67,0.5143,0.4857,0.01586090,36.65758907,6.8626,5.7339,0.68173,-0.0096,0.4802,0.5198
 NVDA,11/22/24,141.95,0.5160,0.4840,0.01998014,58.10371348,6.8706,5.7400,0.68228,-0.0122,0.4750,0.5250
 NVDA,11/25/24,136.02,0.5137,0.4863,0.01467520,31.39215800,6.8604,5.7329,0.68156,-0.0089,0.4818,0.5182
 NVDA,11/26/24,136.92,0.5115,0.4885,0.01035724,15.65551268,6.8521,5.7337,0.68098,-0.0063,0.3535,0.6465
 NVDA,11/27/24,135.34,0.5132,0.4868,0.01361803,27.04021455,6.8583,5.7325,0.68142,-0.0083,0.4831,0.5169
 NVDA,11/29/24,138.25,0.5111,0.4889,0.00962610,13.52599038,6.8506,5.7347,0.68088,-0.0058,0.4881,0.5119
 NVDA,12/2/24,138.63,0.5128,0.4872,0.01267140,23.41779895,6.8565,5.7324,0.68129,-0.0077,0.4843,0.5157
 NVDA,12/3/24,140.26,0.5143,0.4857,0.01601918,37.39123533,6.8630,5.7341,0.68175,-0.0097,0.6062,0.3938
 NVDA,12/4/24,145.14,0.5159,0.4841,0.01963860,56.13965656,6.8699,5.7393,0.68224,-0.0119,0.6174,0.3826
