TSLA,9/12/24,229.81,0.4455,0.5545,0.37988549,20433.21043276,7.0627,2.2200,0.57612,-0.2240,0.5000,0.5000
 PLTR,1/22/25,76.87,0.5139,0.4861,0.01495880,32.61458202,6.8609,5.7331,0.68160,-0.0091,0.6069,0.3931
 PLTR,1/23/25,78.98,0.5149,0.4851,0.01719690,43.07704632,6.8652,5.7354,0.68191,-0.0105,0.6141,0.3859
 PLTR,1/24/25,78.98,0.5159,0.4841,0.01954264,55.59382652,6.8697,5.7391,0.68223,-0.0119,0.6210,0.3790
 PLTR,1/27/25,75.44,0.5145,0.4855,0.01645735,39.45986022,6.8638,5.7345,0.68181,-0.0100,0.4799,0.5201
 PLTR,1/28/25,80.23,0.5133,0.4867,0.01370168,27.37278598,6.8585,5.7325,0.68143,-0.0083,0.3445,0.6555
 PLTR,1/29/25,79.76,0.5142,0.4858,0.01576466,36.21506218,6.8625,5.7338,0.68171,-0.0096,0.4807,0.5193
 PLTR,1/30/25,81.22,0.5130,0.4870,0.01313189,25.14753808,6.8574,5.7324,0.68135,-0.0080,0.4840,0.5160
 PLTR,1/31/25,82.49,0.5139,0.4861,0.01511493,33.29751446,6.8612,5.7332,0.68162,-0.0092,0.4815,0.5185
 PLTR,2/3/25,83.74,0.5149,0.4851,0.01719690,43.07704632,6.8652,5.7354,0.68191,-0.0105,0.6146,0.3854
 PLTR,2/4/25,103.83,0.5158,0.4842,0.01937167,54.62797695,6.8694,5.7388,0.68220,-0.0118,0.6211,0.3789
 PLTR,2/5/25,101.36,0.5167,0.4833,0.02163354,68.08650427,6.8738,5.7434,0.68251,-0.0132,0.6272,0.3728
 PLTR,2/6/25,111.28,0.5155,0.4845,0.01860285,50.38875771,6.8679,5.7375,0.68210,-0.0113,0.4772,0.5228
 PLTR,2/7/25,110.85,0.5163,0.4837,0.02078209,62.84745075,6.8721,5.7416,0.68239,-0.0126,0.4746,0.5254
 PLTR,2/10/25,116.65,0.5152,0.4848,0.01787908,46.55358761,6.8665,5.7364,0.68200,-0.0109,0.4782,0.5218
 PLTR,2/11/25,112.62,0.5160,0.4840,0.01998014,58.10371348,6.8706,5.7400,0.68228,-0.0122,0.4756,0.5244
 PLTR,2/12/25,117.39,0.5149,0.4851,0.01719690,43.07704632,6.8652,5.7354,0.68191,-0.0105,0.4790,0.5210
 PLTR,2/13/25,117.91,0.5157,0.4843,0.01922391,53.80004230,6.8691,5.7386,0.68218,-0.0117,0.4765,0.5235
 PLTR,2/14/25,119.16,0.5166,0.4834,0.02132712,66.17707571,6.8732,5.7427,0.68247,-0.0130,0.6268,0.3732
 PLTR,2/18/25,124.62,0.5174,0.4826,0.02350215,80.31444172,6.8774,5.7479,0.68276,-0.0143,0.6324,0.3676
 PLTR,2/19/25,112.06,0.5182,0.4818,0.02574488,96.31360585,6.8817,5.7539,0.68307,-0.0157,0.6377,0.3623
 PLTR,2/20/25,106.27,0.5171,0.4829,0.02264277,74.56619725,6.8757,5.7457,0.68265,-0.0138,0.4723,0.5277
 PLTR,2/21/25,101.35,0.5160,0.4840,0.01979822,57.05338655,6.8702,5.7396,0.68226,-0.0120,0.3154,0.6846
 PLTR,2/24/25,90.68,0.5149,0.4851,0.01719690,43.07704632,6.8652,5.7354,0.68191,-0.0105,0.3283,0.6717
 PLTR,2/25/25,87.84,0.5138,0.4862,0.01482544,32.03683791,6.8607,5.7330,0.68158,-0.0090,0.3408,0.6592
 PLTR,2/26/25,89.31,0.5128,0.4872,0.01267140,23.41779895,6.8565,5.7324,0.68129,-0.0077,0.3531,0.6469
 PLTR,2/27/25,84.77,0.5136,0.4864,0.01430949,29.85009735,6.8597,5.7327,0.68151,-0.0087,0.4826,0.5174
 PLTR,2/28/25,84.92,0.5125,0.4875,0.01223477,21.83443113,6.8557,5.7324,0.68123,-0.0074,0.4851,0.5149
 PLTR,3/3/25,83.42,0.5133,0.4867,0.01382009,27.84703581,6.8587,5.7325,0.68145,-0.0084,0.4832,0.5168
 PLTR,3/4/25,84.4,0.5123,0.4877,0.01182038,20.38280298,6.8549,5.7326,0.68118,-0.0072,0.4857,0.5143
 PLTR,3/5/25,90.13,0.5131,0.4869,0.01335545,26.00942258,6.8578,5.7324,0.68138,-0.0081,0.4838,0.5162
 PLTR,3/6/25,80.46,0.5139,0.4861,0.01495880,32.61458202,6.8609,5.7331,0.68160,-0.0091,0.6088,0.3912
 PLTR,3/7/25,84.91,0.5129,0.4871,0.01291392,24.32110611,6.8570,5.7324,0.68132,-0.0079,0.4843,0.5157
 PLTR,3/10/25,76.38,0.5136,0.4864,0.01446778,30.51280398,6.8600,5.7328,0.68154,-0.0088,0.4824,0.5176
 JPM,9/12/24,206.6,0.4455,0.5545,0.37988549,20433.21043276,7.0627,2.2200,0.57612,-0.2240,0.5000,0.5000
 JPM,9/13/24,204.32,0.4455,0.5545,0.37988549,20433.21043276,7.0627,2.2200,0.57612,-0.2240,0.5000,0.5000
 JPM,9/16/24,207.86,0.4455,0.5545,0.37988549,20433.21043276,7.0627,2.2200,0.57612,-0.2240,0.5000,0.5000
 JPM,9/17/24,209.25,0.4434,0.5566,-0.24245332,8043.86014682,7.3079,10.6533,0.71221,-0.1513,0.7709,0.2291
 JPM,9/18/24,207.53,0.4790,0.5210,-0.03407377,168.31959595,6.8977,6.6859,0.68420,-0.0208,0.6503,0.3497
 JPM,9/19/24,210.48,0.4642,0.5358,-0.09861229,1384.72192023,7.0226,7.8522,0.69293,-0.0606,0.2967,0.7033
 JPM,9/20/24,211.09,0.4851,0.5149,-0.01719690,43.07704632,6.8652,6.3585,0.68191,-0.0105,0.4700,0.5300
 JPM,9/23/24,211.44,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.3058,0.6942
 JPM,9/24/24,211.59,0.5115,0.4885,0.01035724,15.65551268,6.8521,5.7337,0.68098,-0.0063,0.4838,0.5162
 JPM,9/25/24,210.19,0.5210,0.4790,0.03407377,168.31959595,6.8977,5.7817,0.68420,-0.0208,0.5898,0.4102
 JPM,9/26/24,209.78,0.5094,0.4906,0.00691796,6.99125693,6.8454,5.7414,0.68051,-0.0042,0.4898,0.5102
 JPM,9/27/24,210.5,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.3908,0.6092
 JPM,9/30/24,210.86,0.5080,0.4920,0.00494679,3.57672597,6.8416,5.7507,0.68024,-0.0030,0.4930,0.5070
 JPM,10/1/24,207.04,0.5149,0.4851,0.01719690,43.07704632,6.8652,5.7354,0.68191,-0.0105,0.5658,0.4342
 JPM,10/2/24,207.29,0.5069,0.4931,0.00371262,2.01535234,6.8393,5.7596,0.68008,-0.0023,0.4949,0.5051
 JPM,10/3/24,205.23,0.5130,0.4870,0.01313189,25.14753808,6.8574,5.7324,0.68135,-0.0080,0.4820,0.5180
 JPM,10/4/24,211.22,0.5061,0.4939,0.00288891,1.22055617,6.8377,5.7676,0.67996,-0.0018,0.4961,0.5039
 JPM,10/7/24,210.93,0.5115,0.4885,0.01035724,15.65551268,6.8521,5.7337,0.68098,-0.0063,0.4860,0.5140
 JPM,10/8/24,210.75,0.5054,0.4946,0.00231186,0.78178081,6.8366,5.7746,0.67988,-0.0014,0.4969,0.5031
 JPM,10/9/24,213.42,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.4421,0.5579
 JPM,10/10/24,212.84,0.5049,0.4951,0.00189196,0.52364546,6.8358,5.7808,0.67983,-0.0011,0.4975,0.5025
 JPM,10/11/24,222.29,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.5000,0.5000
 JPM,10/14/24,221.48,0.5045,0.4955,0.00157691,0.36380146,6.8352,5.7862,0.67978,-0.0010,0.4980,0.5020
 JPM,10/15/24,222.39,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.5000,0.5000
 JPM,10/16/24,223.64,0.5041,0.4959,0.00133449,0.26056074,6.8347,5.7910,0.67975,-0.0008,0.4983,0.5017
 JPM,10/17/24,224.42,0.5080,0.4920,0.00494679,3.57672597,6.8416,5.7507,0.68024,-0.0030,0.5365,0.4635
 JPM,10/18/24,225.37,0.5115,0.4885,0.01035724,15.65551268,6.8521,5.7337,0.68098,-0.0063,0.5689,0.4311
 JPM,10/21/24,223,0.5149,0.4851,0.01719690,43.07704632,6.8652,5.7354,0.68191,-0.0105,0.5966,0.4034
 JPM,10/22/24,224.12,0.5107,0.4893,0.00896987,11.74683584,6.8494,5.7358,0.68079,-0.0054,0.4885,0.5115
 JPM,10/23/24,223.41,0.5139,0.4861,0.01495880,32.61458202,6.8609,5.7331,0.68160,-0.0091,0.4808,0.5192
 JPM,10/24/24,224.98,0.5100,0.4900,0.00784410,8.98610270,6.8472,5.7384,0.68064,-0.0048,0.4900,0.5100
 JPM,10/25/24,222.31,0.5130,0.4870,0.01313189,25.14753808,6.8574,5.7324,0.68135,-0.0080,0.4832,0.5168
 JPM,10/28/24,225.5,0.5094,0.4906,0.00691796,6.99125693,6.8454,5.7414,0.68051,-0.0042,0.4912,0.5088
 JPM,10/29/24,222.9,0.5122,0.4878,0.01162106,19.70228448,6.8545,5.7327,0.68115,-0.0071,0.4853,0.5147
 JPM,10/30/24,224.41,0.5089,0.4911,0.00614686,5.52077155,6.8440,5.7444,0.68041,-0.0037,0.4922,0.5078
 JPM,10/31/24,221.92,0.5115,0.4885,0.01035724,15.65551268,6.8521,5.7337,0.68098,-0.0063,0.4869,0.5131
 JPM,11/1/24,222.94,0.5084,0.4916,0.00549799,4.41753168,6.8427,5.7476,0.68032,-0.0033,0.4931,0.5069
 JPM,11/4/24,219.78,0.5109,0.4891,0.00928928,12.59719317,6.8500,5.7352,0.68083,-0.0056,0.4883,0.5117
 JPM,11/5/24,221.49,0.5080,0.4920,0.00494679,3.57672597,6.8416,5.7507,0.68024,-0.0030,0.4938,0.5062
 JPM,11/6/24,247.06,0.5104,0.4896,0.00837865,10.25104337,6.8482,5.7371,0.68071,-0.0051,0.4895,0.5105
 JPM,11/7/24,236.38,0.5127,0.4873,0.01249398,22.76774704,6.8562,5.7324,0.68127,-0.0076,0.5884,0.4116
 JPM,11/8/24,236.98,0.5099,0.4901,0.00759583,8.42688006,6.8467,5.7392,0.68060,-0.0046,0.4905,0.5095
 JPM,11/11/24,239.29,0.5121,0.4879,0.01135039,18.79661507,6.8540,5.7328,0.68111,-0.0069,0.4858,0.5142
 JPM,11/12/24,239.56,0.5142,0.4858,0.01565349,35.70720015,6.8622,5.7337,0.68170,-0.0095,0.6011,0.3989
 JPM,11/13/24,241.16,0.5162,0.4838,0.02043256,60.75716635,6.8714,5.7409,0.68235,-0.0124,0.6161,0.3839
 JPM,11/14/24,241.87,0.5182,0.4818,0.02562522,95.42354563,6.8814,5.7536,0.68305,-0.0156,0.6299,0.3701
 JPM,11/15/24,245.31,0.5200,0.4800,0.03117756,141.03608513,6.8921,5.7712,0.68380,-0.0190,0.6424,0.3576
 JPM,11/18/24,245.03,0.5219,0.4781,0.03704287,198.76658311,6.9034,5.7932,0.68460,-0.0226,0.6539,0.3461
 JPM,11/19/24,243.09,0.5192,0.4808,0.02863764,119.07722476,6.8872,5.7627,0.68346,-0.0174,0.4639,0.5361
 JPM,11/20/24,240.78,0.5167,0.4833,0.02163354,68.08650427,6.8738,5.7434,0.68251,-0.0132,0.2900,0.7100
 JPM,11/21/24,244.76,0.5143,0.4857,0.01586090,36.65758907,6.8626,5.7339,0.68173,-0.0096,0.3193,0.6807
 JPM,11/22/24,248.55,0.5160,0.4840,0.01998014,58.10371348,6.8706,5.7400,0.68228,-0.0122,0.4750,0.5250
 JPM,11/25/24,250.29,0.5177,0.4823,0.02441167,86.62893164,6.8791,5.7502,0.68289,-0.0149,0.6287,0.3713
 JPM,11/26/24,249.97,0.5194,0.4806,0.02912000,123.10581405,6.8882,5.7642,0.68352,-0.0177,0.6397,0.3603
 JPM,11/27/24,249.79,0.5171,0.4829,0.02264277,74.56619725,6.8757,5.7457,0.68265,-0.0138,0.4717,0.5283
 JPM,11/29/24,249.72,0.5149,0.4851,0.01719690,43.07704632,6.8652,5.7354,0.68191,-0.0105,0.3150,0.6850
 JPM,12/2/24,246.25,0.5128,0.4872,0.01267140,23.41779895,6.8565,5.7324,0.68129,-0.0077,0.3404,0.6596
 JPM,12/3/24,244.82,0.5107,0.4893,0.00896987,11.74683584,6.8494,5.7358,0.68079,-0.0054,0.3647,0.6353
 JPM,12/4/24,243.4,0.5088,0.4912,0.00600820,5.27470193,6.8437,5.7451,0.68039,-0.0036,0.3876,0.6124
 JPM,12/5/24,245.48,0.5069,0.4931,0.00371262,2.01535234,6.8393,5.7596,0.68008,-0.0023,0.4093,0.5907
 JPM,12/6/24,247.36,0.5085,0.4915,0.00561926,4.61440351,6.8429,5.7469,0.68033,-0.0034,0.4931,0.5069
 JPM,12/9/24,243.81,0.5100,0.4900,0.00784410,8.98610270,6.8472,5.7384,0.68064,-0.0048,0.5740,0.4260
 JPM,12/10/24,242.86,0.5082,0.4918,0.00526694,4.05431734,6.8423,5.7488,0.68029,-0.0032,0.4935,0.5065
 JPM,12/11/24,243.53,0.5065,0.4935,0.00326209,1.55610106,6.8384,5.7637,0.68001,-0.0020,0.4155,0.5845
 JPM,12/12/24,241.53,0.5080,0.4920,0.00494679,3.57672597,6.8416,5.7507,0.68024,-0.0030,0.4939,0.5061
 JPM,12/13/24,239.94,0.5063,0.4937,0.00306700,1.37561238,6.8380,5.7657,0.67999,-0.0019,0.4963,0.5037
 JPM,12/16/24,239.58,0.5046,0.4954,0.00167256,0.40926416,6.8354,5.7845,0.67980,-0.0010,0.4365,0.5635
 JPM,12/17/24,238.36,0.5030,0.4970,0.00072121,0.07611727,6.8335,5.8068,0.67967,-0.0004,0.4537,0.5463
 JPM,12/18/24,230.37,0.5015,0.4985,0.00017505,0.00448499,6.8325,5.8324,0.67959,-0.0001,0.4699,0.5301
 JPM,12/19/24,232.96,0.5000,0.5000,0.00000000,0.00000000,6.8321,5.8610,0.67957,0.0000,0.4853,0.5147
 JPM,12/20/24,237.6,0.5015,0.4985,0.00016533,0.00400056,6.8325,5.8332,0.67959,-0.0001,0.4998,0.5002
 JPM,12/23/24,238.39,0.5029,0.4971,0.00064327,0.06055563,6.8334,5.8095,0.67966,-0.0004,0.5135,0.4865
 JPM,12/24/24,242.31,0.5043,0.4957,0.00140868,0.29033224,6.8348,5.7895,0.67976,-0.0009,0.5264,0.4736
 JPM,12/26/24,243.14,0.5056,0.4944,0.00243872,0.86989803,6.8368,5.7729,0.67990,-0.0015,0.5387,0.4613
 JPM,12/27/24,241.17,0.5069,0.4931,0.00371262,2.01535234,6.8393,5.7596,0.68008,-0.0023,0.5502,0.4498
 JPM,12/30/24,239.32,0.5054,0.4946,0.00231186,0.78178081,6.8366,5.7746,0.67988,-0.0014,0.4972,0.5028
 JPM,12/31/24,239.71,0.5040,0.4960,0.00126601,0.23450979,6.8346,5.7925,0.67974,-0.0008,0.4452,0.5548
 JPM,1/2/25,240,0.5053,0.4947,0.00219466,0.70454601,6.8364,5.7762,0.67987,-0.0013,0.4973,0.5027
 JPM,1/3/25,243.28,0.5066,0.4934,0.00334538,1.63653780,6.8386,5.7629,0.68003,-0.0020,0.5478,0.4522
 JPM,1/6/25,240.85,0.5078,0.4922,0.00470179,3.23144186,6.8412,5.7522,0.68021,-0.0029,0.5583,0.4417
 JPM,1/7/25,243.17,0.5064,0.4936,0.00318188,1.48054756,6.8383,5.7645,0.68000,-0.0019,0.4961,0.5039
 JPM,1/8/25,243.13,0.5076,0.4924,0.00447458,2.92685302,6.8407,5.7537,0.68018,-0.0027,0.4946,0.5054
 JPM,1/10/25,239.87,0.5062,0.4938,0.00303009,1.34271318,6.8380,5.7660,0.67998,-0.0018,0.4963,0.5037
 JPM,1/13/25,244.21,0.5049,0.4951,0.00189196,0.52364546,6.8358,5.7808,0.67983,-0.0011,0.4370,0.5630
 JPM,1/14/25,247.47,0.5061,0.4939,0.00288891,1.22055617,6.8377,5.7676,0.67996,-0.0018,0.4965,0.5035
 JPM,1/15/25,252.35,0.5072,0.4928,0.00406694,2.41814950,6.8400,5.7567,0.68012,-0.0025,0.5544,0.4456
 JPM,1/16/25,254.27,0.5083,0.4917,0.00541376,4.28331140,6.8425,5.7480,0.68031,-0.0033,0.5639,0.4361
 JPM,1/17/25,259.16,0.5094,0.4906,0.00691796,6.99125693,6.8454,5.7414,0.68051,-0.0042,0.5728,0.4272
 JPM,1/21/25,263.03,0.5105,0.4895,0.00856904,10.72165313,6.8486,5.7366,0.68073,-0.0052,0.5814,0.4186
 JPM,1/22/25,262.84,0.5115,0.4885,0.01035724,15.65551268,6.8521,5.7337,0.68098,-0.0063,0.5896,0.4104
 JPM,1/23/25,265.95,0.5103,0.4897,0.00819454,9.80599409,6.8479,5.7375,0.68068,-0.0050,0.4900,0.5100
 JPM,1/24/25,264.84,0.5113,0.4887,0.00990895,14.33141661,6.8512,5.7343,0.68092,-0.0060,0.4879,0.5121
 JPM,1/27/25,265.85,0.5100,0.4900,0.00784410,8.98610270,6.8472,5.7384,0.68064,-0.0048,0.4905,0.5095
 JPM,1/28/25,267.14,0.5110,0.4890,0.00948920,13.14451684,6.8504,5.7349,0.68086,-0.0058,0.4885,0.5115
 JPM,1/29/25,266.58,0.5120,0.4880,0.01125431,18.48023914,6.8538,5.7329,0.68110,-0.0068,0.5937,0.4063
 JPM,1/30/25,268.23,0.5108,0.4892,0.00909563,12.07808811,6.8496,5.7356,0.68081,-0.0055,0.4889,0.5111
 JPM,1/31/25,267.3,0.5118,0.4882,0.01079178,16.99463998,6.8529,5.7333,0.68104,-0.0066,0.4869,0.5131
 JPM,2/3/25,266.81,0.5106,0.4894,0.00872608,11.11773828,6.8489,5.7363,0.68076,-0.0053,0.4894,0.5106
 JPM,2/4/25,267.94,0.5094,0.4906,0.00691796,6.99125693,6.8454,5.7414,0.68051,-0.0042,0.3895,0.6105
 JPM,2/5/25,270.43,0.5104,0.4896,0.00837865,10.25104337,6.8482,5.7371,0.68071,-0.0051,0.4898,0.5102
 JPM,2/6/25,276.9,0.5113,0.4887,0.00994849,14.44584805,6.8513,5.7342,0.68092,-0.0060,0.5887,0.4113
 JPM,2/7/25,275.8,0.5122,0.4878,0.01162106,19.70228448,6.8545,5.7327,0.68115,-0.0071,0.5957,0.4043
 JPM,2/10/25,271.04,0.5111,0.4889,0.00956351,13.35089949,6.8505,5.7348,0.68087,-0.0058,0.4884,0.5116
 JPM,2/11/25,274.99,0.5100,0.4900,0.00774335,8.75700290,6.8470,5.7387,0.68062,-0.0047,0.3840,0.6160
 JPM,2/12/25,275.45,0.5109,0.4891,0.00920050,12.35784507,6.8498,5.7354,0.68082,-0.0056,0.4888,0.5112
 JPM,2/13/25,276.32,0.5118,0.4882,0.01075453,16.87770265,6.8528,5.7333,0.68103,-0.0065,0.5925,0.4075
 JPM,2/14/25,276.59,0.5126,0.4874,0.01239999,22.42706863,6.8560,5.7324,0.68126,-0.0075,0.5990,0.4010
 JPM,2/18/25,279.95,0.5135,0.4865,0.01413175,29.11462702,6.8593,5.7327,0.68149,-0.0086,0.6053,0.3947
 JPM,2/19/25,279.25,0.5143,0.4857,0.01594502,37.04660121,6.8628,5.7340,0.68174,-0.0097,0.6114,0.3886
 JPM,2/20/25,266.8,0.5132,0.4868,0.01361803,27.04021455,6.8583,5.7325,0.68142,-0.0083,0.4834,0.5166
 JPM,2/21/25,264.24,0.5122,0.4878,0.01151582,19.34762130,6.8543,5.7327,0.68114,-0.0070,0.3597,0.6403
 JPM,2/24/25,261.34,0.5111,0.4889,0.00962610,13.52599038,6.8506,5.7347,0.68088,-0.0058,0.3718,0.6282
 JPM,2/25/25,257.4,0.5101,0.4899,0.00793740,9.20091699,6.8474,5.7382,0.68065,-0.0048,0.3836,0.6164
 JPM,2/26/25,258.79,0.5091,0.4909,0.00643901,6.05753601,6.8445,5.7432,0.68045,-0.0039,0.3951,0.6049
 JPM,2/27/25,259.05,0.5099,0.4901,0.00766236,8.57497041,6.8469,5.7390,0.68061,-0.0047,0.4907,0.5093
 JPM,2/28/25,264.65,0.5107,0.4893,0.00896987,11.74683584,6.8494,5.7358,0.68079,-0.0054,0.5852,0.4148
 JPM,3/3/25,260.62,0.5115,0.4885,0.01035724,15.65551268,6.8521,5.7337,0.68098,-0.0063,0.5914,0.4086
 JPM,3/4/25,250.25,0.5105,0.4895,0.00866669,10.96709500,6.8488,5.7364,0.68075,-0.0053,0.4895,0.5105
 JPM,3/5/25,251.53,0.5096,0.4904,0.00715354,7.47502194,6.8459,5.7406,0.68054,-0.0043,0.3900,0.6100
 JPM,3/6/25,246.54,0.5104,0.4896,0.00837865,10.25104337,6.8482,5.7371,0.68071,-0.0051,0.4899,0.5101
 JPM,3/7/25,242.28,0.5094,0.4906,0.00691796,6.99125693,6.8454,5.7414,0.68051,-0.0042,0.4916,0.5084
 JPM,3/10/25,232.22,0.5085,0.4915,0.00561926,4.61440351,6.8429,5.7469,0.68033,-0.0034,0.4025,0.5975
